-0.18668937683105, -0.18113303184509, -0.10809659957886, -0.089421272277832, -0.075700044631958, -0.051947116851807, 0.0053198337554932, -0.032347202301025, -0.084405899047852, -0.13122987747192, -0.12749886512756, -0.018571376800537, -0.061589241027832, -0.0854332447052, 0.017752885818481, -0.029047012329102, -0.0071725845336914, 0.10138058662415, 0, 4.7683715820313e-007, 0, -0.032126903533935, -0.25593733787537, -0.73346471786499, -1.0851094722748, -0.98521208763123, -0.91883444786072, -0.86862206459045, -0.80025100708008, -0.78853964805603, -0.93102693557739, -0.90061831474304, -0.77830076217651, -0.70733416080475, -0.64751541614533, -0.59541928768158, -0.55167639255524, -0.54062902927399, -0.55399429798126, -0.56928145885467, -0.69024455547333, -0.76153659820557, -0.81849455833435, -0.85606873035431, -0.5417594909668
-0.18668937683105, -0.18157482147217, -0.10896992683411, -0.090067386627197, -0.075567007064819, -0.053545236587524, -0.0064809322357178, -0.036137819290161, -0.096032857894898, -0.16550493240356, -0.14278793334961, -0.073857069015503, -0.1378903388977, -0.11195635795593, 0.020357370376587, 0.021332263946533, -0.0074813365936279, 0.14610528945923, 0.02806806564331, 0, 0, -0.014540672302246, -0.3064866065979, -0.81590604782105, -0.97907853126526, -0.94870448112488, -0.90724158287048, -0.84826421737671, -0.74898600578308, -0.77585971355438, -0.88453483581543, -0.92665696144104, -0.83153378963471, -0.74856269359589, -0.66896665096283, -0.60957622528076, -0.55480313301086, -0.54001820087433, -0.55474293231964, -0.57464563846588, -0.69930922985077, -0.77834665775299, -0.83326101303101, -0.86181497573852, -0.5417594909668
-0.18668937683105, -0.18240666389465, -0.10849189758301, -0.089627981185913, -0.074871301651001, -0.05544638633728, -0.020106315612793, -0.056198596954346, -0.10606741905212, -0.16027665138245, -0.14842820167542, -0.13597702980042, -0.1431143283844, -0.11951804161072, -0.03209638595581, -1.4305114746094e-005, 0.021671772003174, 0.091548681259155, 0.10140132904053, 0.025792121887207, 7.1525573730469e-007, -0.067190170288086, -0.3184061050415, -1.0358850955963, -0.97182941436768, -0.93221831321716, -0.84796285629273, -0.72312569618225, -0.57115769386292, -0.60501074790955, -0.82065212726593, -0.84717714786529, -0.77830016613007, -0.68575084209442, -0.61131262779236, -0.57533383369446, -0.53092896938324, -0.54025518894196, -0.55547940731049, -0.58282911777496, -0.71098387241364, -0.78573870658875, -0.83468878269196, -0.86774849891663, -0.5417594909668
-0.18668937683105, -0.18318486213684, -0.10820865631104, -0.08955979347229, -0.074706077575684, -0.060332059860229, -0.028881549835205, -0.062209367752075, -0.12676501274109, -0.18363904953003, -0.1567394733429, -0.130211353302, -0.13402891159058, -0.10769557952881, -0.088124752044678, -0.05997109413147, -0.097922563552856, -0.013651371002197, 0.091132640838623, 0.028654813766479, -0.045418977737427, -0.29532098770142, -0.40582227706909, -0.79945039749145, -0.87275290489197, -0.90107607841492, -0.83732175827026, -0.69557762145996, -0.42136883735657, -0.52689480781555, -0.75510656833649, -0.72965562343597, -0.66735303401947, -0.60502064228058, -0.55074310302734, -0.52299630641937, -0.48934888839722, -0.51547658443451, -0.55729687213898, -0.59466886520386, -0.7252688407898, -0.79170203208923, -0.83654057979584, -0.87096667289734, -0.5417594909668
-0.18668937683105, -0.18433427810669, -0.10811996459961, -0.090047836303711, -0.077763557434082, -0.063404083251953, -0.037950277328491, -0.064949750900269, -0.13344025611877, -0.19791579246521, -0.17018628120422, -0.12071394920349, -0.18347072601318, -0.099693059921265, -0.073321580886841, -0.072082281112671, -0.1266393661499, -0.1093761920929, -0.15125513076782, -0.25362277030945, -0.3058614730835, -0.29745745658875, -0.30980014801025, -0.5970618724823, -0.83909773826599, -0.83727073669434, -0.7703697681427, -0.71144294738769, -0.42311143875122, -0.58092522621155, -0.72727525234222, -0.65362334251404, -0.57862687110901, -0.5192049741745, -0.48818516731262, -0.47190916538238, -0.43989086151123, -0.48348522186279, -0.55267953872681, -0.60622346401215, -0.73380875587463, -0.79606068134308, -0.83880662918091, -0.8720109462738, -0.5417594909668
-0.18668937683105, -0.18587160110474, -0.11055755615234, -0.096135854721069, -0.086593627929688, -0.07007884979248, -0.049560785293579, -0.070208787918091, -0.13617920875549, -0.15653514862061, -0.15666651725769, -0.065047740936279, -0.11588358879089, -0.14216375350952, -0.10464453697205, -0.073901653289795, -0.046413898468018, -0.068420886993408, 0.043042182922363, -0.023350238800049, -0.082355976104736, -0.20990777015686, -0.35780882835388, -0.52914810180664, -0.5591094493866, -0.70624732971191, -0.65847110748291, -0.62026596069336, -0.41011989116669, -0.65361022949219, -0.74260270595551, -0.6281373500824, -0.51590895652771, -0.45489776134491, -0.42629706859589, -0.4086354970932, -0.3886057138443, -0.44888019561768, -0.52104890346527, -0.6197954416275, -0.74325323104858, -0.7992422580719, -0.84146595001221, -0.87323677539825, -0.5417594909668
-0.18668937683105, -0.18672060966492, -0.11388540267944, -0.10237240791321, -0.094386100769043, -0.07810378074646, -0.061718225479126, -0.065268993377686, -0.12679648399353, -0.12914204597473, -0.10828518867493, 0.020292282104492, -0.082002639770508, -0.069334983825684, -0.10622549057007, -0.096746206283569, -0.0244460105896, -0.016648530960083, -0.0057072639465332, -0.045180797576904, -0.10786890983582, -0.23304462432861, -0.46071815490723, -0.43994164466858, -0.4778106212616, -0.50228476524353, -0.48199367523193, -0.4508945941925, -0.36823797225952, -0.47415220737457, -0.68250966072082, -0.59124970436096, -0.47792434692383, -0.39410102367401, -0.35185086727142, -0.34080302715302, -0.33976376056671, -0.4152866601944, -0.48721647262573, -0.61002194881439, -0.74927651882172, -0.80164539813995, -0.84492683410644, -0.87563049793243, -0.5417594909668
-0.18668937683105, -0.1856517791748, -0.1140878200531, -0.098351240158081, -0.10560965538025, -0.098721504211426, -0.093143463134766, -0.060685396194458, -0.10273432731628, -0.096687793731689, -0.063410520553589, -0.061794996261597, -0.075535535812378, -0.10189151763916, -0.041220426559448, -0.06782603263855, -0.088254690170288, -0.13175344467163, -0.18277168273926, -0.17908143997192, -0.22941875457764, -0.27661442756653, -0.34684109687805, -0.3285813331604, -0.22709369659424, -0.19304060935974, -0.21262097358704, -0.27793693542481, -0.30679869651794, -0.59347033500671, -0.65904200077057, -0.53510546684265, -0.44436097145081, -0.3571572303772, -0.29812932014465, -0.26870405673981, -0.28778004646301, -0.37891268730164, -0.45204389095306, -0.60550284385681, -0.74222326278687, -0.80936717987061, -0.85333216190338, -0.87964832782745, -0.5417594909668
-0.18668937683105, -0.18495559692383, -0.11591243743897, -0.095411539077759, -0.11768388748169, -0.12357521057129, -0.10175108909607, -0.059773206710815, -0.065964221954346, -0.065029859542847, -0.053564310073852, -0.16115522384644, -0.13585448265076, -0.088000535964966, 0.011942625045776, -0.030844211578369, -0.034573793411255, -0.071363925933838, -0.10820603370667, -0.079758644104004, -0.1087338924408, -0.13792562484741, -0.25740504264831, -0.21411466598511, -0.10605597496033, -0.14437079429627, -0.13513588905335, -0.17253375053406, -0.25184655189514, -0.69228935241699, -0.65167808532715, -0.53766798973083, -0.42214024066925, -0.32885265350342, -0.24033057689667, -0.20363104343414, -0.24361991882324, -0.33981680870056, -0.41826236248016, -0.60314750671387, -0.73071765899658, -0.81799507141113, -0.85976445674896, -0.87700951099396, -0.5417594909668
-0.18668937683105, -0.18463253974915, -0.11831951141357, -0.099916934967041, -0.11900782585144, -0.11766767501831, -0.096353769302368, -0.054279327392578, -0.015233039855957, -0.025445938110352, -0.035653829574585, -0.12538599967957, -0.12411451339722, -0.074826955795288, 0.002418041229248, 0.013608932495117, 0.067176103591919, 0.0063407421112061, 0.0019972324371338, 0.011085271835327, 0.0044159889221191, -0.01781153678894, -0.090778827667236, -0.06516432762146, -0.017373323440552, -0.0394606590271, -0.038950443267822, -0.23231053352356, -0.43064260482788, -0.67774426937103, -0.62959659099579, -0.51764857769012, -0.41272985935211, -0.30526924133301, -0.20468127727509, -0.14806056022644, -0.21179246902466, -0.29662883281708, -0.41679000854492, -0.60152268409729, -0.72176229953766, -0.82568752765655, -0.86605763435364, -0.86580002307892, -0.5417594909668
-0.18668937683105, -0.18468618392944, -0.12129855155945, -0.10063910484314, -0.11347579956055, -0.1098039150238, -0.090421915054321, -0.021646738052368, 0.028892040252685, -0.013539552688599, -0.0065407752990723, -0.059041261672974, -0.15093398094177, -0.14819145202637, -0.031170845031738, 0.085722208023071, 0.15947985649109, 0.10291934013367, 0.10379815101624, 0.091650485992432, 0.075157880783081, 0.049905776977539, 0.058781862258911, 0.044457674026489, 0.082041025161743, -0.013992309570313, 0.0073926448822022, -0.085551977157593, -0.43458032608032, -0.61028134822846, -0.55586004257202, -0.48921060562134, -0.3806871175766, -0.27913177013397, -0.17471182346344, -0.12503480911255, -0.18776202201843, -0.25700628757477, -0.42562365531921, -0.60050904750824, -0.71529161930084, -0.82016348838806, -0.87267875671387, -0.85292100906372, -0.5417594909668
-0.18668937683105, -0.18511629104614, -0.1224160194397, -0.10030913352966, -0.10879015922546, -0.10228776931763, -0.080323457717895, 0.0070061683654785, 0.048694133758545, -0.0045864582061768, 0.0099194049835205, -0.06127405166626, -0.08378791809082, -0.13777184486389, -0.081332683563232, 0.020803689956665, 0.022462129592896, -0.020448207855225, -0.010826110839844, -0.028995275497436, -0.04491400718689, -0.039968252182007, -0.016925573348999, 0.0066354274749756, -0.075644969940186, -0.087866544723511, -0.011157751083374, -0.09200382232666, -0.40032756328583, -0.50947964191437, -0.48598647117615, -0.42852711677551, -0.34029293060303, -0.23489415645599, -0.12830185890198, -0.11854183673859, -0.16760361194611, -0.23386561870575, -0.43457341194153, -0.60171604156494, -0.72089958190918, -0.81767475605011, -0.87927091121674, -0.83832705020904, -0.5417594909668
-0.18668937683105, -0.18591928482056, -0.1187047958374, -0.099711894989014, -0.10702896118164, -0.09410834312439, -0.055779933929443, 0.019606113433838, 0.058490991592407, 0.020635604858398, 0.012486934661865, -0.038599491119385, -0.0018877983093262, -0.087043046951294, -0.040080070495606, -0.025582551956177, -0.010234355926514, -0.068501234054565, -0.028269529342651, -0.055297613143921, -0.07012677192688, -0.064362287521362, -0.041778802871704, -0.0039012432098389, -0.028900623321533, -0.037852287292481, 0.026707410812378, -0.053433418273926, -0.36197662353516, -0.40278279781342, -0.41405582427978, -0.36627960205078, -0.27046823501587, -0.16823172569275, -0.12414765357971, -0.12276220321655, -0.15555500984192, -0.27199018001556, -0.45071911811829, -0.61670303344727, -0.73095405101776, -0.82162356376648, -0.88621592521668, -0.82198536396027, -0.5417594909668
-0.18668937683105, -0.187091588974, -0.11573529243469, -0.098201036453247, -0.10006761550903, -0.083435297012329, -0.027055501937866, 0.021218776702881, 0.068592071533203, 0.032345294952393, 0.003326416015625, 0.010433197021484, 0.0023825168609619, -0.13730907440186, -0.043775081634521, 0.010107755661011, 0.033048629760742, -0.0017979145050049, 0.020937919616699, -0.004568338394165, -0.034320116043091, -0.036971807479858, -0.0223708152771, 0.026023387908935, 0.0066425800323486, 0.006866455078125, 0.041524887084961, -0.10862565040588, -0.24091422557831, -0.31128537654877, -0.32841300964356, -0.30439138412476, -0.23123550415039, -0.095987558364868, -0.12741792201996, -0.13413381576538, -0.15436971187592, -0.31621396541595, -0.47316133975983, -0.63614225387573, -0.74218368530273, -0.82740318775177, -0.89347457885742, -0.8038535118103, -0.5417594909668
-0.18668937683105, -0.18863296508789, -0.11341309547424, -0.095566034317017, -0.093453884124756, -0.071813583374023, 0.0011765956878662, 0.025747776031494, 0.062687397003174, 0.01905107498169, -0.06181263923645, -0.038071393966675, -0.071038961410523, -0.14591860771179, -0.10074734687805, -0.025238513946533, -0.011724948883057, 0.0095243453979492, 0.017410516738892, 0.039043664932251, 0.012737274169922, 0.013726472854614, 0.024221181869507, 0.068970203399658, 0.091230392456055, 0.099432229995727, 0.10526037216187, -0.087711095809936, -0.14933943748474, -0.19381046295166, -0.25540232658386, -0.23539781570435, -0.19369053840637, -0.1255669593811, -0.11771929264069, -0.15006422996521, -0.22051894664764, -0.36709070205688, -0.51167225837707, -0.66505086421967, -0.75608503818512, -0.83496117591858, -0.90100336074829, -0.78389191627502, -0.5417594909668
-0.18668937683105, -0.19053173065186, -0.1117947101593, -0.09282922744751, -0.087307453155518, -0.053374052047729, -0.028296947479248, 0.048459529876709, 0.047071218490601, 0.01132869720459, -0.065317630767822, -0.092903852462769, -0.094097852706909, -0.088502407073975, -0.099059581756592, -0.033277988433838, -0.068690538406372, 0.0044262409210205, 0.035468101501465, 0.081154108047485, 0.084247589111328, 0.088979721069336, 0.091873645782471, 0.11397933959961, 0.17266774177551, 0.18569326400757, 0.1511287689209, 0.023077726364136, -0.10201454162598, -0.13922166824341, -0.16455841064453, -0.18224382400513, -0.18489480018616, -0.12795996665955, -0.11820459365845, -0.20486307144165, -0.31449949741363, -0.42165219783783, -0.55395865440369, -0.69624173641205, -0.77763736248016, -0.84423303604126, -0.90875935554504, -0.7637927532196, -0.5417594909668
-0.18668937683105, -0.18598055839539, -0.11096024513245, -0.090006828308105, -0.07766604423523, -0.036198854446411, -0.071296691894531, 0.030807018280029, 0.040395975112915, 0.0045933723449707, -0.026571035385132, -0.056439876556396, -0.058730602264404, -0.030834913253784, -0.0046746730804443, -0.014225006103516, -0.078999996185303, -0.0044195652008057, 0.058257341384888, 0.061624050140381, 0.067236661911011, 0.10122680664063, 0.10264134407044, 0.087686777114868, 0.10609269142151, 0.11184120178223, 0.089109897613525, -0.0073497295379639, -0.066233396530151, -0.064932584762573, -0.074108600616455, -0.11772346496582, -0.1349368095398, -0.12192034721375, -0.18586599826813, -0.30964875221252, -0.41979372501373, -0.48265969753265, -0.60380446910858, -0.72264099121094, -0.79899680614471, -0.8585878610611, -0.90552985668182, -0.74416363239288, -0.5417594909668
-0.18668937683105, -0.17927241325378, -0.1109082698822, -0.084798812866211, -0.061212301254273, -0.046405792236328, -0.10190224647522, 0.010300636291504, 0.013816356658936, -0.016414403915405, 0.0039589405059814, -0.020846366882324, -0.015506744384766, 0.0051302909851074, 0.044771909713745, 0.011316537857056, -0.039137601852417, 0.010177135467529, 0.014811754226685, 0.011462450027466, 0.013357877731323, 0.050079345703125, 0.072315216064453, 0.08615231513977, 0.054381608963013, 0.057860851287842, 0.079992055892944, 0.049670219421387, 0.035729646682739, 0.021962881088257, 0.016281604766846, -0.0081822872161865, -0.059159278869629, -0.15409684181213, -0.30840408802032, -0.42114853858948, -0.52741026878357, -0.56101548671722, -0.65373015403748, -0.74733400344849, -0.82075226306915, -0.87610459327698, -0.86187052726746, -0.72277748584747, -0.5417594909668
-0.18668937683105, -0.17276906967163, -0.11164236068726, -0.079007387161255, -0.043846607208252, -0.064664125442505, -0.094473123550415, -0.0092813968658447, -0.0070693492889404, -0.049931764602661, -0.033520698547363, -0.02675724029541, 0.0040833950042725, 0.039316177368164, 0.094900369644165, 0.084593772888184, 0.10826587677002, 0.10125946998596, 0.081900596618652, 0.076701641082764, 0.07632851600647, 0.10083770751953, 0.13733386993408, 0.16428279876709, 0.15287613868713, 0.15716242790222, 0.17381143569946, 0.15331315994263, 0.13846898078918, 0.13159942626953, 0.13128161430359, 0.11323595046997, -0.064018726348877, -0.18236517906189, -0.43179440498352, -0.54136836528778, -0.6393883228302, -0.64544773101807, -0.70215260982513, -0.77442479133606, -0.84289515018463, -0.8910995721817, -0.81385254859924, -0.69949245452881, -0.54176139831543
-0.18668937683105, -0.16649889945984, -0.11295485496521, -0.07340145111084, -0.027784585952759, -0.08063793182373, -0.075473546981811, 0.0059847831726074, -0.017521619796753, -0.077021598815918, -0.06851315498352, -0.043129205703735, -0.0093262195587158, 0.0081522464752197, -0.01132082939148, 0.04463529586792, 0.13212752342224, 0.090824365615845, 0.10694360733032, 0.13662934303284, 0.13414168357849, 0.14645266532898, 0.17821359634399, 0.19566917419434, 0.21111869812012, 0.21385073661804, 0.2207510471344, 0.22588181495667, 0.16609525680542, 0.15783786773682, 0.13284349441528, 0.07608962059021, -0.10119795799255, -0.21507000923157, -0.3920122385025, -0.62624990940094, -0.71947300434113, -0.72669851779938, -0.75243246555328, -0.80279874801636, -0.86633002758026, -0.82808041572571, -0.76245272159576, -0.67437541484833, -0.54176139831543
-0.18668937683105, -0.16049265861511, -0.11421489715576, -0.069253444671631, -0.01332688331604, -0.097393989562988, -0.045300245285034, 0.0014040470123291, -0.019020080566406, -0.08919358253479, -0.088326930999756, -0.070703983306885, -0.036681175231934, -0.021967649459839, -0.10346722602844, -0.050172090530396, -0.011984348297119, -0.045329570770264, -9.6321105957031e-005, 0.1217782497406, 0.1302330493927, 0.12945747375488, 0.13349008560181, 0.13062047958374, 0.1379885673523, 0.13869500160217, 0.13610172271728, 0.13534092903137, 0.11966490745544, 0.13786220550537, 0.14044427871704, 0.041846036911011, -0.11239504814148, -0.29818058013916, -0.5380129814148, -0.68352746963501, -0.79628586769104, -0.80530023574829, -0.80445718765259, -0.78713810443878, -0.78696227073669, -0.75416195392609, -0.70704305171967, -0.64740526676178, -0.54176139831543
-0.18668937683105, -0.15477705001831, -0.11623430252075, -0.072720289230347, -0.029666900634766, -0.092101097106934, -0.02332329750061, -0.0025625228881836, -0.019832134246826, -0.10082602500916, -0.10576820373535, -0.098023176193237, -0.072740316390991, -0.088576793670654, -0.1487340927124, -0.098678827285767, -0.091455698013306, -0.069431304931641, -0.070092439651489, 0.05565881729126, 0.040251970291138, 0.092115640640259, 0.070616006851196, 0.1195113658905, 0.11051273345947, 0.11508464813232, 0.13371920585632, 0.19994974136353, 0.20684289932251, 0.15060043334961, 0.16748046875, 0.029054880142212, -0.10549092292786, -0.40929305553436, -0.67223060131073, -0.73368763923645, -0.80921590328217, -0.7652268409729, -0.71086931228638, -0.67226755619049, -0.69279325008392, -0.66610538959503, -0.64602184295654, -0.61857676506043, -0.54176139831543
